"BUSINESS YEAR","STATE CODE","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","STANDARD COMPONENT ID","PLAN ID","BENEFIT NAME","IS EHB","IS STATE MANDATE","IS COVERED","QUANTITY LIMIT ON SVC","LIMIT QUANTITY","LIMIT UNIT","MINIMUM STAY",EXCLUSIONS,EXPLANATION,"EHB VAR REASON","IS SUBJECTED TO DED TIER 1","IS SUBJECTED TO DED TIER 2","IS EXCLUDED FROM INN MOOP","IS EXCLUDED FROM OON MOOP"
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340005,13627VT0340005-03,Chemotherapy,Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340005,13627VT0340005-03,"Infusion Therapy",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340005,13627VT0340005-03,"Private-Duty Nursing",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340005,13627VT0340005-03,"Rehabilitative Speech Therapy",Yes,,Yes,Yes,30,"Visit(s) per Benefit Period",,,"Quantitative limit applies to all therapy session types combined.","Additional EHB Benefit",,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340005,13627VT0340005-03,"Allergy Testing",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340005,13627VT0340005-03,"Outpatient Rehabilitation Services",Yes,,Yes,Yes,30,"Visit(s) per Benefit Period",,,"Quantitative limit applies to all therapy session types combined.","Additional EHB Benefit",,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340005,13627VT0340005-03,"Specialty Drugs",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340005,13627VT0340005-03,"Basic Dental Care - Adult",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340005,13627VT0340005-03,"Home Health Care Services",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340005,13627VT0340005-03,"Outpatient Surgery Physician/Surgical Services",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340005,13627VT0340005-03,"Hearing Aids",No,,Yes,,,,,,"Covered up to one per ear every three years","Additional EHB Benefit",,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340005,13627VT0340005-03,"Routine Foot Care",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340005,13627VT0340005-03,"Mental/Behavioral Health Inpatient Services",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Reconstructive Surgery",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,Radiation,Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Routine Eye Exam (Adult)",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Allergy Testing",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,Chemotherapy,Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Imaging (CT/PET Scans, MRIs)",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Hospice Services",Yes,,Yes,,,,,,"The following services provided by a Hospice Provider and included in its bill: to two skilled nursing visits per day; up to 100 hours per month of home health aide services for personal care services only; up to 100 hours per month of homemaker services for house cleaning, cooking, etc.; up to five days or 120 hours of continuous care services in your home; up to 72 hours per month of Respite Care services; up to six social service visits before the patient's death and up to two bereavement visits following the patient's death (for counseling and emotional support, assessment of social and emotional factors related to the patient's condition, assistance in resolving problems, assessment of financial resources, and use of available community resources); and other Medically Necessary services. We only provide benefits if a Physician certifies that the illness has a prognosis of six months life expectancy or less, or if the patient and the Physician consent to the Hospice care plan.",,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Basic Dental Care - Adult",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Mental/Behavioral Health Outpatient Services",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,Acupuncture,No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Preferred Brand Drugs",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Rehabilitative Speech Therapy",Yes,,Yes,Yes,30,"Visit(s) per Benefit Period",,,"Quantitative limit applies to all therapy session types combined.","Additional EHB Benefit",,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Specialist Visit",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Nutritional Counseling",Yes,,Yes,,,,,,,"Additional EHB Benefit",,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Outpatient Rehabilitation Services",Yes,,Yes,Yes,30,"Visit(s) per Benefit Period",,,"Quantitative limit applies to all therapy session types combined.","Additional EHB Benefit",,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Treatment for Temporomandibular Joint Disorders",Yes,,Yes,,,,,,"Surgery requires prior approval.",,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Emergency Room Services",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Major Dental Care - Adult",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Home Health Care Services",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Generic Drugs",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Bariatric Surgery",Yes,,Yes,,,,,,"We only cover bariatric surgery at Blue Distinction Centers.",,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,Transplant,Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Routine Foot Care",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Gender Affirming Care",No,,Yes,,,,,,"Prior approval is required.","Not EHB",,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Rehabilitative Occupational and Rehabilitative Physical Therapy",Yes,,Yes,Yes,30,"Visit(s) per Benefit Period",,,"Quantitative limit applies to all therapy session types combined.","Additional EHB Benefit",,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Private-Duty Nursing",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Delivery and All Inpatient Services for Maternity Care",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Skilled Nursing Facility",Yes,,Yes,,,,,,"Prior approval is required for inpatient services and acute care must be received in the Skilled Nursing Facility.",,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Habilitation Services",Yes,,Yes,,,,,,,"Additional EHB Benefit",,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Cosmetic Surgery",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Preventive Care/Screening/Immunization",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Eye Glasses for Children",Yes,,Yes,Yes,1,"Item(s) per Year",,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Outpatient Surgery Physician/Surgical Services",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Inpatient Physician and Surgical Services",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Well Baby Visits and Care",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Prosthetic Devices",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Orthodontia - Adult",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Substance Abuse Disorder Outpatient Services",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Primary Care Visit to Treat an Injury or Illness",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"X-rays and Diagnostic Imaging",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Durable Medical Equipment",Yes,,Yes,,,,,,"Prior approval is required for equipment amounting to more than $500.",,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Long-Term/Custodial Nursing Home Care",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,Dialysis,Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Dental Check-Up for Children",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Abortion for Which Public Funding is Prohibited",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Routine Eye Exam for Children",Yes,,Yes,Yes,1,"Exam(s) per Year",,,,"Additional EHB Benefit",,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Basic Dental Care - Child",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Other Practitioner Office Visit (Nurse, Physician Assistant)",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Urgent Care Centers or Facilities",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Mental/Behavioral Health Inpatient Services",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Laboratory Outpatient and Professional Services",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Substance Abuse Disorder Inpatient Services",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Routine Dental Services (Adult)",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Emergency Transportation/Ambulance",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Chiropractic Care",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Orthodontia - Child",Yes,,Yes,,,,,,"Must be medically necessary.",,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Diabetes Education",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Major Dental Care - Child",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Specialty Drugs",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Prenatal and Postnatal Care",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Accidental Dental",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Non-Preferred Brand Drugs",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Weight Loss Programs",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Inpatient Hospital Services (e.g., Hospital Stay)",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Outpatient Facility Fee (e.g., Ambulatory Surgery Center)",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Infusion Therapy",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Infertility Treatment",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-01,"Hearing Aids",No,,Yes,,,,,,"Covered up to one per ear every three years","Additional EHB Benefit",,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Reconstructive Surgery",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,Radiation,Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Routine Eye Exam (Adult)",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Allergy Testing",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,Chemotherapy,Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Imaging (CT/PET Scans, MRIs)",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Hospice Services",Yes,,Yes,,,,,,"The following services provided by a Hospice Provider and included in its bill: to two skilled nursing visits per day; up to 100 hours per month of home health aide services for personal care services only; up to 100 hours per month of homemaker services for house cleaning, cooking, etc.; up to five days or 120 hours of continuous care services in your home; up to 72 hours per month of Respite Care services; up to six social service visits before the patient's death and up to two bereavement visits following the patient's death (for counseling and emotional support, assessment of social and emotional factors related to the patient's condition, assistance in resolving problems, assessment of financial resources, and use of available community resources); and other Medically Necessary services. We only provide benefits if a Physician certifies that the illness has a prognosis of six months life expectancy or less, or if the patient and the Physician consent to the Hospice care plan.",,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Basic Dental Care - Adult",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Mental/Behavioral Health Outpatient Services",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,Acupuncture,No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Preferred Brand Drugs",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Rehabilitative Speech Therapy",Yes,,Yes,Yes,30,"Visit(s) per Benefit Period",,,"Quantitative limit applies to all therapy session types combined.","Additional EHB Benefit",,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Specialist Visit",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Nutritional Counseling",Yes,,Yes,,,,,,,"Additional EHB Benefit",,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Outpatient Rehabilitation Services",Yes,,Yes,Yes,30,"Visit(s) per Benefit Period",,,"Quantitative limit applies to all therapy session types combined.","Additional EHB Benefit",,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Treatment for Temporomandibular Joint Disorders",Yes,,Yes,,,,,,"Surgery requires prior approval.",,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Emergency Room Services",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Major Dental Care - Adult",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Home Health Care Services",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Generic Drugs",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Bariatric Surgery",Yes,,Yes,,,,,,"We only cover bariatric surgery at Blue Distinction Centers.",,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,Transplant,Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Routine Foot Care",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Gender Affirming Care",No,,Yes,,,,,,"Prior approval is required.","Not EHB",,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Rehabilitative Occupational and Rehabilitative Physical Therapy",Yes,,Yes,Yes,30,"Visit(s) per Benefit Period",,,"Quantitative limit applies to all therapy session types combined.","Additional EHB Benefit",,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Private-Duty Nursing",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Delivery and All Inpatient Services for Maternity Care",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Skilled Nursing Facility",Yes,,Yes,,,,,,"Prior approval is required for inpatient services and acute care must be received in the Skilled Nursing Facility.",,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Habilitation Services",Yes,,Yes,,,,,,,"Additional EHB Benefit",,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Cosmetic Surgery",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Preventive Care/Screening/Immunization",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Eye Glasses for Children",Yes,,Yes,Yes,1,"Item(s) per Year",,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Outpatient Surgery Physician/Surgical Services",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Inpatient Physician and Surgical Services",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Well Baby Visits and Care",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Prosthetic Devices",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Orthodontia - Adult",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Substance Abuse Disorder Outpatient Services",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Primary Care Visit to Treat an Injury or Illness",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"X-rays and Diagnostic Imaging",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Durable Medical Equipment",Yes,,Yes,,,,,,"Prior approval is required for equipment amounting to more than $500.",,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Long-Term/Custodial Nursing Home Care",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,Dialysis,Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Dental Check-Up for Children",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Abortion for Which Public Funding is Prohibited",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Routine Eye Exam for Children",Yes,,Yes,Yes,1,"Exam(s) per Year",,,,"Additional EHB Benefit",,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Basic Dental Care - Child",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Other Practitioner Office Visit (Nurse, Physician Assistant)",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Urgent Care Centers or Facilities",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Mental/Behavioral Health Inpatient Services",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Laboratory Outpatient and Professional Services",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Substance Abuse Disorder Inpatient Services",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Routine Dental Services (Adult)",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Emergency Transportation/Ambulance",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Chiropractic Care",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Orthodontia - Child",Yes,,Yes,,,,,,"Must be medically necessary.",,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Diabetes Education",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Major Dental Care - Child",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Specialty Drugs",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Prenatal and Postnatal Care",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Accidental Dental",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Non-Preferred Brand Drugs",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Weight Loss Programs",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Inpatient Hospital Services (e.g., Hospital Stay)",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Outpatient Facility Fee (e.g., Ambulatory Surgery Center)",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Infusion Therapy",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Infertility Treatment",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-02,"Hearing Aids",No,,Yes,,,,,,"Covered up to one per ear every three years","Additional EHB Benefit",,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-03,"Reconstructive Surgery",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-03,Radiation,Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-03,"Routine Eye Exam (Adult)",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-03,"Allergy Testing",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-03,Chemotherapy,Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-03,"Imaging (CT/PET Scans, MRIs)",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-03,"Hospice Services",Yes,,Yes,,,,,,"The following services provided by a Hospice Provider and included in its bill: to two skilled nursing visits per day; up to 100 hours per month of home health aide services for personal care services only; up to 100 hours per month of homemaker services for house cleaning, cooking, etc.; up to five days or 120 hours of continuous care services in your home; up to 72 hours per month of Respite Care services; up to six social service visits before the patient's death and up to two bereavement visits following the patient's death (for counseling and emotional support, assessment of social and emotional factors related to the patient's condition, assistance in resolving problems, assessment of financial resources, and use of available community resources); and other Medically Necessary services. We only provide benefits if a Physician certifies that the illness has a prognosis of six months life expectancy or less, or if the patient and the Physician consent to the Hospice care plan.",,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-03,"Basic Dental Care - Adult",No,,No,,,,,,,,,,,
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-03,"Mental/Behavioral Health Outpatient Services",Yes,,Yes,,,,,,,,,,No,No
2024,VT,13627,SERFF,1,2/12/2024,13627VT0340006,13627VT0340006-03,Acupuncture,No,,No,,,,,,,,,,,
